Event/I:Status/I:my_charge/D:A/D:Tau_rise/D:Tau_dec/D:Start/D:Pedestal/D
36	0	1.10123	0.192589	0.506313	6.22964	486.976	0.445913
37	0	1.20346	0.133682	0.130326	9.21921	476.956	0.464801
38	0	0.843454	0.220249	0.255914	4.08555	512.893	0.469075
39	0	0.817593	0.176835	0.126107	4.75013	511.975	0.448607
40	0	0.943104	0.219478	0.125043	4.42235	902.949	0.470591
41	0	0.441001	0.254534	0.362428	2.09501	749.489	0.427037
42	0	0.882761	0.190994	0.122013	4.7445	510.992	0.435936
43	0	0.74007	0.146887	0.858288	5.90005	495.97	0.446815
44	0	0.999141	0.162906	0.125174	6.26395	511.977	0.450009
45	0	0.87115	0.248287	0.0711297	3.57978	509.987	0.444271
46	0	0.739331	0.146107	0.111424	5.46183	1006.97	0.446534
47	0	0.676082	0.180928	0.495198	4.23208	549.004	0.469952
48	0	0.75859	0.194519	0.0281887	3.92807	634.987	0.456941
49	4	0.829251	0.154347	0.0297574	5.40471	500.093	0.46878
50	0	0.440017	0.209699	0.0392077	2.13753	536.023	0.430886
51	0	0.758037	0.208889	0.454619	4.08363	526.768	0.446516
52	0	0.866368	0.166954	0.293732	5.48476	518.865	0.453762
53	0	0.671666	0.241416	0.106154	2.88835	721.955	0.470361
54	0	1.05366	0.158365	0.116349	6.78163	437.979	0.46601
55	0	0.814884	0.199983	0.0396627	4.11454	523.987	0.472117
56	4	1.23747	0.136668	0.0289085	9.16773	589.004	0.463078
57	0	0.730606	0.154586	0.137509	4.86428	520.984	0.444241
58	0	0.687015	0.141169	0.103352	4.97106	514.079	0.454564
59	0	0.93912	0.246616	0.445941	4.25406	559.687	0.423335
60	0	0.898339	0.18872	0.111125	4.87203	467.182	0.476726
61	0	0.374399	0.18478	0.100387	2.12658	456.815	0.433645
62	0	1.01107	0.202596	0.165162	5.15675	484.959	0.465984
63	0	0.966236	0.166899	0.0381933	5.83117	553.963	0.439667
64	0	0.977307	0.138405	0.142665	7.22221	511.847	0.477147
65	0	0.895688	0.182315	0.188181	5.10196	501.984	0.456795
66	4	0.954817	0.152527	0.0287434	6.29457	500.059	0.445725
67	0	0.919418	0.136516	0.124887	6.87264	182.846	0.454531
68	0	0.85913	0.175724	0.519575	5.41019	505.802	0.47085
69	0	1.2532	0.156566	0.23661	8.2814	440.933	0.460514
70	0	1.86099	0.374631	0.116245	5.08534	70.906	0.457145
71	0	0.875721	0.170737	0.367858	5.49876	430.942	0.466046
72	0	0.703491	0.169518	0.100169	4.25031	511.166	0.455095
73	0	0.96209	0.154752	0.407103	6.63402	512.868	0.458134
74	0	1.16432	0.293678	0.0674058	4.0321	503.267	0.438104
75	0	0.961752	0.152611	0.10983	6.42104	494.987	0.455533
76	0	0.965881	0.161927	0.446573	6.41924	600.872	0.450506
77	0	1.1321	0.147385	0.125681	7.83537	694.964	0.441555
78	0	1.66491	0.402658	1.50255	5.63893	602.936	0.464881
79	0	0.834229	0.168836	0.124541	5.06665	499.952	0.444571
80	0	0.817183	0.13927	0.145006	6.01811	421.883	0.45339
81	0	0.904962	0.209278	0.0314736	4.37952	1000.17	0.445314
82	0	0.848516	0.159208	0.111269	5.44287	589.946	0.466215
83	0	0.950542	0.163411	0.133749	5.95425	515.917	0.450126
84	4	0.525671	0.188637	0.0287882	2.81547	526.433	0.442826
85	0	0.838845	0.150527	0.116305	5.69199	556.977	0.467665
86	0	0.787029	0.15585	0.165065	5.21633	509.893	0.46183
87	0	0.808748	0.137419	0.132121	6.02213	519.95	0.46212
88	0	1.06972	0.159358	0.0959843	6.81955	506.091	0.45839
89	0	1.00165	0.144818	0.119076	7.05134	736.903	0.444308
90	0	0.916136	0.151982	0.1504	6.18411	519.852	0.466703
91	0	1.00231	0.147286	0.11916	6.93838	506.97	0.450051
92	0	0.806896	0.158935	0.329008	5.40743	505.858	0.469687
93	0	0.937283	0.134611	0.0461925	7.02684	507.976	0.447706
94	4	0.444888	0.149931	0.0309297	2.99822	494.953	0.44983
95	0	0.746897	0.460099	2.67101	4.29448	512.264	0.44268
96	0	0.870062	0.119065	0.126858	7.4604	488.801	0.440342
97	0	0.847586	0.149436	0.884322	6.56555	512.945	0.464515
98	0	0.848717	0.136486	0.103256	6.32865	505.976	0.447551
99	4	0.710386	0.155162	0.029314	4.60814	468.806	0.457609
100	0	0.862593	0.171099	0.448465	5.49175	554.959	0.445656
101	0	0.884471	0.136968	0.122332	6.58936	452.916	0.456162
102	0	1.1516	0.167537	0.129952	7.01651	429.792	0.46739
103	0	0.735276	0.210892	1.53339	5.02082	596.857	0.471169
104	0	0.712415	0.2016	0.113487	3.64734	221.812	0.460118
105	0	0.808847	0.210267	0.552797	4.39976	936.883	0.464176
106	0	2.3791	0.220305	0.0788125	11.0867	508.959	0.444737
107	0	0.868938	0.149792	0.118531	5.92536	502.987	0.443947
108	0	0.753505	0.155642	0.122157	4.96425	512.777	0.469965
109	0	0.789659	0.262318	1.77694	4.78785	494.001	0.445886
110	0	0.971904	0.177254	0.0289081	5.51442	432.276	0.445426
111	0	0.836222	0.167678	0.146936	5.13517	478.848	0.465391
112	0	0.859933	0.217162	1.1302	5.09127	453.482	0.469143
113	4	0.701088	0.13934	0.0294051	5.06213	501.871	0.435561
114	0	0.751471	0.245002	0.0993177	3.16653	557.162	0.461849
115	0	0.749295	0.137924	0.112624	5.54816	520.048	0.447201
116	0	0.687374	0.160596	0.124798	4.40518	514.967	0.471819
117	0	0.864846	0.150044	0.571562	6.34241	282.711	0.458873
118	0	0.594798	0.133155	0.12144	4.58887	536.884	0.442517
119	0	0.862697	0.178559	0.135806	4.97813	992.511	0.475589
120	0	0.812176	0.190369	0.0355375	4.30212	513.165	0.448447
121	0	0.84925	0.17603	0.0655693	4.89063	281.98	0.467649
122	0	0.6427	0.165696	0.117827	3.99673	785.871	0.461578
123	0	0.672006	0.190037	0.0723119	3.60852	513.275	0.445427
124	0	0.89257	0.196442	0.130088	4.67407	596.059	0.446664
125	0	0.760203	0.191481	0.4045	4.37485	883.658	0.469151
126	4	0.710995	0.250075	0.0281721	2.8713	279.995	0.438566
127	0	0.956314	0.501624	1.14545	3.05189	424.724	0.453963
128	0	0.928605	0.107814	0.0329817	8.71481	506.803	0.438972
129	0	1.66068	0.279154	0.100258	6.05341	528.918	0.443121
130	0	0.792577	0.143412	0.130184	5.65953	517.861	0.473095
131	0	0.652314	0.164238	0.0453595	4.01725	516.462	0.459884
132	4	0.31849	0.175482	0.0307059	1.84565	466.788	0.45727
133	0	0.977054	0.155762	0.0970792	6.37623	515.985	0.458141
134	0	0.888032	0.150238	0.119131	6.03408	610.971	0.46908
135	0	1.20971	0.219105	1.16143	6.69179	475.923	0.449076
136	0	0.669	0.162471	0.136249	4.25406	519.818	0.468983
137	0	0.858933	0.148892	0.168087	5.94169	413.638	0.480133
138	0	0.729689	0.165058	0.182169	4.60336	497.681	0.454601
139	0	0.781721	0.191983	0.151409	4.22339	449.099	0.460882
140	0	0.760157	0.128441	0.0890151	6.01282	423.908	0.448101
141	0	1.05502	0.164512	0.0715142	6.49315	827.95	0.471996
142	0	0.613797	0.198925	0.173515	3.2591	555.565	0.444419
143	0	0.954157	0.203243	0.137024	4.83211	404.978	0.470439
144	0	0.958103	0.257787	0.752139	4.46897	630.872	0.446546
145	0	0.792849	0.172142	0.114519	4.72072	507.988	0.442562
146	0	0.859874	0.187328	0.166556	4.75721	513.953	0.464888
147	0	0.964861	0.160967	0.159248	6.15823	488.933	0.452671
148	0	0.613221	0.151967	0.0740889	4.10942	513.971	0.425417
149	0	0.689639	0.205564	0.0385637	3.39343	417.121	0.45732
150	0	0.697965	0.205483	0.185301	3.58203	579.943	0.459723
151	0	0.803926	0.189574	0.0527521	4.29372	555.289	0.466501
152	0	0.891661	0.14423	0.0945026	6.2846	507.012	0.463584
153	0	0.907984	0.154743	0.104544	5.97601	452.969	0.455004
154	0	1.18356	0.336017	0.075743	3.5981	897.335	0.42753
155	4	0.530062	0.16091	0.0289504	3.32311	516.547	0.44968
156	0	0.857015	0.173959	0.130047	5.05758	947.923	0.463698
157	0	0.535298	0.189377	0.141588	2.96822	52.8739	0.434955
158	4	0.73472	0.142656	0.0284453	5.18034	522.074	0.443901
159	0	0.950315	0.157096	0.122488	6.17659	509.821	0.468321
160	0	0.77065	0.150652	0.166631	5.28376	511.474	0.465654
161	0	0.82258	0.19116	0.150344	4.4537	508.803	0.46104
162	0	0.892393	0.140685	0.075283	6.42552	503.215	0.464416
163	0	0.834269	0.1622	0.80737	5.95343	465.972	0.455027
164	0	0.892645	0.296208	2.20047	5.21535	512.754	0.432519
165	0	1.02445	0.235359	0.224329	4.57745	510.099	0.455588
166	0	1.81459	0.323866	0.11028	5.71534	281.971	0.465989
167	0	0.914827	0.193891	0.111454	4.83035	516.959	0.448134
168	0	0.983347	0.158342	0.120992	6.33956	513.906	0.474548
169	0	0.812698	0.162959	0.116254	5.1045	470.916	0.449973
170	0	0.933283	0.199803	0.104336	4.77593	535.023	0.460257
171	0	0.7905	0.17995	0.111465	4.50468	695.087	0.460096
172	0	0.478275	0.174477	0.0821529	2.82336	567.3	0.447705
173	0	0.733968	0.135923	0.0894538	5.49162	526.237	0.443397
174	0	0.903129	0.165753	0.114005	5.56508	680.98	0.458602
175	0	0.849598	0.168993	0.317166	5.34575	861.916	0.442719
176	0	0.603399	0.145919	0.0785069	4.21383	477.232	0.469388
177	0	0.666255	0.181216	0.0854959	3.76211	600.273	0.445832
178	0	0.617898	0.166453	0.0965167	3.80871	596.164	0.465294
179	0	0.851944	0.156396	0.10557	5.55561	868.601	0.448528
180	4	0.728179	0.156633	0.028256	4.67769	793.052	0.457829
181	0	0.999368	0.168447	0.0899175	6.0276	602.042	0.44985
182	0	0.904171	0.176619	0.154159	5.27562	83.7878	0.467268
183	0	0.936029	0.173424	0.11469	5.51428	509.959	0.443902
184	0	0.80083	0.212605	0.0972561	3.86405	507.868	0.469896
185	0	0.81107	0.231928	0.502796	3.99995	504.989	0.450327
186	0	0.896114	0.195591	0.478408	5.06099	565.938	0.458759
187	0	0.911845	0.20426	0.0553426	4.51982	502.006	0.445228
188	0	0.942963	0.176003	0.65544	6.01704	494.915	0.472616
189	0	0.553433	0.150303	0.0329947	3.71517	517.423	0.458112
190	0	0.917735	0.161982	0.233563	5.90273	496.163	0.45733
191	0	0.696915	0.160557	0.0804977	4.42137	893.18	0.444365
192	4	0.728529	0.183687	0.0279929	3.99432	128.868	0.451654
193	0	1.00755	0.147733	0.0512645	6.88466	515.986	0.439212
194	0	0.759512	0.168312	0.0818517	4.59488	466.207	0.457896
195	0	0.860253	0.21089	0.478173	4.55761	124.914	0.456765
196	0	0.653848	0.152191	0.0377268	4.3342	512.517	0.46884
197	0	0.771927	0.154793	0.14424	5.13224	507.923	0.453385
198	0	0.733013	0.171067	0.0900319	4.37521	523.976	0.469171
199	0	0.532296	0.128237	0.29923	4.4504	571.032	0.462316
200	0	0.901617	0.138173	0.125619	6.66133	509.966	0.448275
201	0	0.822257	0.17488	0.0878621	4.79018	508.94	0.464269
202	0	0.666659	0.160885	0.479035	4.62313	513.765	0.468741
203	0	0.982524	0.234239	0.175965	4.37069	565.957	0.447126
204	0	0.850944	0.268443	0.494625	3.66456	517.991	0.450964
205	0	0.919589	0.22354	0.118979	4.23291	511.112	0.45138
206	0	0.574087	0.178392	0.0322717	3.25039	514.518	0.468819
207	0	0.575655	0.171309	0.0292834	3.38963	105.381	0.434207
208	0	0.741953	0.187603	0.03163	3.98662	518.986	0.461339
209	0	0.658217	0.175347	0.0874823	3.84135	440.203	0.466105
210	0	0.910446	0.175939	0.125794	5.30216	525.948	0.470388
211	0	0.642935	0.14614	0.0387413	4.43849	513.634	0.471098
212	0	1.75466	0.32445	0.107336	5.51619	505.973	0.442951
213	0	0.402298	0.320416	0.18484	1.44039	566.925	0.46082
214	0	1.2212	0.318538	0.406859	4.24073	510.918	0.439361
215	4	0.609398	0.144798	0.030123	4.23892	592.381	0.470799
216	0	0.90435	0.1763	0.271003	5.40249	964.94	0.464073
217	0	0.936846	0.174588	0.0990209	5.46678	504.944	0.474454
218	0	0.667018	0.184003	0.11371	3.73879	513.912	0.465492
219	0	0.761708	0.19533	0.251304	4.151	300.844	0.468947
220	0	0.860655	0.145533	0.150028	6.0698	604.961	0.44825
221	0	0.68035	0.182423	0.0455629	3.77511	517.526	0.465542
222	0	0.879984	0.15944	0.108835	5.63079	439.069	0.436916
223	0	0.296243	0.195104	0.0500188	1.56841	560.575	0.435311
224	0	0.989223	0.179134	0.125376	5.65039	467.935	0.450826
225	0	1.02095	0.261041	0.377171	4.28837	528.93	0.446334
226	0	1.12167	0.15468	0.143266	7.41468	461.992	0.47042
227	0	0.935232	0.162031	0.132106	5.90801	506.825	0.448263
228	0	0.908568	0.214906	0.110348	4.33827	518.983	0.459011
229	0	0.863897	0.19389	0.029994	4.48592	512.316	0.452374
230	0	0.637762	0.213316	0.112889	3.10265	503.9	0.463826
231	0	0.690773	0.198419	0.0337163	3.51514	21.156	0.450119
232	0	0.704977	0.158468	0.12625	4.57533	522.802	0.446976
233	0	1.62486	0.409113	0.240512	4.21225	547.916	0.426203
234	0	0.932818	0.229261	0.414751	4.48385	511.964	0.476548
235	0	0.799692	0.202297	0.113706	4.06687	512.974	0.449719
236	0	0.612122	0.189209	0.059762	3.29493	602.521	0.461021
237	0	0.8046	0.172635	0.132489	4.79377	501.896	0.451177
238	0	0.8146	0.156645	0.141629	5.3436	506.9	0.455168
239	0	0.74899	0.141836	0.0935019	5.37627	518.773	0.441646
240	0	0.825661	0.149432	0.126276	5.65488	506.855	0.470191
241	0	0.935421	0.167869	0.176943	5.75222	519.425	0.470134
242	0	0.900021	0.139401	0.336413	6.80489	416.936	0.448635
243	0	0.718878	0.200085	0.186573	3.77948	566.961	0.444358
244	0	0.918353	0.160835	0.12686	5.84033	496.782	0.446032
245	0	1.16086	0.15646	0.109946	7.55148	656.916	0.461342
246	0	0.787856	0.155867	0.0395127	5.09552	512.978	0.451257
247	0	1.01096	0.163722	0.150951	6.33169	489.805	0.44762
248	0	0.837926	0.189538	0.164112	4.58538	510.925	0.442579
249	0	0.891339	0.135018	0.151328	6.76656	420.996	0.470826
250	0	1.12631	0.150916	0.11671	7.6063	512.933	0.450966
251	0	0.909439	0.151486	0.0889775	6.09778	519.087	0.471374
252	0	0.972214	0.166444	0.11529	5.96154	879.945	0.461006
253	0	0.826707	0.141991	0.153829	5.98046	456.799	0.465647
254	0	1.45771	0.156493	0.549186	9.97226	430.896	0.441809
255	0	0.774944	0.164262	0.10959	4.82797	509.929	0.436935
256	0	1.01828	0.1534	0.129902	6.77978	480.913	0.444759
257	0	0.900059	0.198098	0.749383	5.29444	515.958	0.468728
258	0	0.713677	0.133956	0.0993679	5.42942	506.927	0.469574
259	0	0.812788	0.164872	0.142101	5.07318	980.916	0.473664
260	0	1.17887	0.134792	0.0421297	8.85785	500.107	0.457023
261	0	0.741452	0.185288	0.0588678	4.06063	596.291	0.445057
262	0	0.841731	0.154193	0.178514	5.6402	518.962	0.478436
263	0	0.919017	0.132157	0.127893	7.09789	811.757	0.45905
264	0	0.901333	0.167049	0.121212	5.51908	502.929	0.474347
265	4	0.793293	0.124333	0.0281474	6.41638	508.978	0.450243
266	0	0.736328	0.13256	0.123434	5.68104	517.976	0.459053
267	0	0.895536	0.186163	0.0973989	4.90867	599.018	0.444664
268	0	0.598001	0.165136	0.120117	3.74141	541.975	0.430522
269	4	0.340857	0.170367	0.030369	2.03109	509.555	0.450899
270	0	0.663015	0.142043	0.0937846	4.76209	509.123	0.468444
271	0	1.69732	0.329873	0.111044	5.2574	511.937	0.444718
272	0	0.358882	0.246316	0.038746	1.49575	253.963	0.434809
273	0	0.798069	0.191373	0.042265	4.21266	497.989	0.442954
274	0	0.946411	0.153854	0.0622245	6.22085	509.987	0.444567
275	0	0.863749	0.182027	0.0311386	4.7769	504.992	0.450941
276	0	1.03682	0.169168	0.104861	6.24024	517.076	0.475932
277	0	0.814529	0.16949	0.0537382	4.86019	512.961	0.454819
278	0	0.856596	0.166642	0.460497	5.60296	500.909	0.469957
279	0	0.69253	0.161091	0.0571513	4.35642	512.836	0.441736
280	0	0.53717	0.158545	0.0341233	3.42227	517.516	0.455814
281	0	0.710875	0.152031	0.113146	4.78959	500.916	0.465
282	0	1.74596	0.405231	0.873772	5.18306	975.979	0.445685
283	0	0.934635	0.187473	0.68757	5.67541	941.929	0.465643
284	4	0.624044	0.162838	0.0289407	3.86131	969.542	0.457715
285	0	0.852754	0.250022	0.0325604	3.44328	498.989	0.444448
286	0	0.814828	0.170708	0.112055	4.88619	508.983	0.445519
287	0	0.836648	0.162075	0.092731	5.25634	521.171	0.442158
288	0	0.757562	0.202806	0.100609	3.83607	587.691	0.452036
289	0	0.850474	0.15152	0.120266	5.73637	519.97	0.461787
290	4	0.791387	0.155277	0.0284672	5.12655	518.18	0.44205
291	0	0.833233	0.159023	0.118712	5.36014	456.925	0.476045
292	0	0.841305	0.153983	0.0827121	5.54871	522.99	0.464311
293	0	0.770925	0.157886	0.110846	4.99471	327.761	0.449905
294	0	1.77716	0.319119	0.104888	5.67589	520.988	0.446776
295	0	0.1873	0.201995	0.0297829	0.957033	564.594	0.45022
296	0	0.914311	0.158617	0.243505	6.01167	965.874	0.445997
297	0	0.729905	0.166237	0.0284453	4.41948	518.172	0.457364
298	0	0.812522	0.152594	0.112196	5.43892	510.971	0.444783
299	0	0.938114	0.140619	0.112486	6.79771	507.919	0.45562
300	0	0.615823	0.141864	0.0677197	4.40893	702.122	0.46245
301	0	0.72045	0.19908	0.160583	3.77951	721.928	0.462479
302	0	0.622426	0.161616	0.0899687	3.9413	795.101	0.45767
303	0	0.921129	0.229672	0.200112	4.21086	516.071	0.473761
304	0	0.832284	0.136602	0.0506979	6.149	517.859	0.460589
305	0	0.78268	0.153324	0.0306336	5.13676	447.733	0.438736
306	0	0.696716	0.193583	0.0914286	3.69052	873.092	0.444609
307	0	0.761345	0.145007	0.120778	5.37326	416.835	0.469273
308	0	0.806729	0.133013	0.121697	6.19347	128.755	0.474119
309	0	0.625366	0.130341	0.108441	4.90728	504.951	0.437187
310	0	0.588644	0.198957	0.0490599	3.00771	517.93	0.457191
311	0	0.946198	0.233336	0.414773	4.47004	215.854	0.440478
312	0	0.953728	0.201838	0.260546	4.98649	515.982	0.458164
313	0	0.499894	0.12688	0.118621	4.05864	586.102	0.462322
314	0	0.782167	0.207373	0.120174	3.89203	869.971	0.464702
315	0	1.11849	0.173172	0.164073	6.63305	510.981	0.446753
316	0	0.690051	0.163028	0.316977	4.54991	431.979	0.445695
317	0	1.05734	0.204427	1.42461	6.60485	511.66	0.45099
318	0	0.753406	0.151153	0.121728	5.10703	450.909	0.461849
319	4	0.80103	0.145017	0.0291947	5.5552	429.722	0.440867
320	0	0.785877	0.153259	0.115909	5.2451	514.898	0.446423
321	0	1.03583	0.246083	1.12901	5.33941	507.957	0.470446
322	0	0.658215	0.160856	0.0750592	4.1672	438.183	0.462189
323	4	0.691157	0.207547	0.0287978	3.35893	589.44	0.466031
324	0	0.855127	0.184781	0.110258	4.73847	595.94	0.46005
325	0	0.637939	0.187665	0.0979505	3.49732	584.936	0.470315
326	0	0.982642	0.200176	0.104826	5.01465	913.976	0.454562
327	0	0.764424	0.143991	0.353445	5.66501	513.754	0.47332
328	0	0.898161	0.145351	0.144365	6.33055	511.839	0.448187
329	0	0.891336	0.178856	0.373056	5.35779	499.013	0.452915
330	0	0.815518	0.222604	0.0957085	3.75929	669.943	0.448519
331	0	0.976713	0.188474	0.0325873	5.21598	503.262	0.477314
332	0	0.817494	0.178172	0.138495	4.72714	850.842	0.463572
333	0	0.594922	0.19751	0.108924	3.12104	520.397	0.431552
334	0	0.9658	0.191369	0.120565	5.16838	642.944	0.477296
335	0	0.47058	0.239584	0.201365	2.16552	849.873	0.438963
336	4	0.592973	0.188648	0.0288745	3.17216	528.494	0.45476
337	0	0.990093	0.186829	0.120478	5.42189	468.99	0.455628
338	0	0.447732	0.347425	0.0284735	1.31719	999.103	0.452995
339	4	0.485092	0.112848	0.027435	4.32644	555.473	0.46037
340	0	0.886271	0.155417	0.203924	5.91055	494.981	0.464174
341	0	0.926424	0.225255	1.19163	5.3057	506.875	0.45996
342	0	0.739801	0.201793	0.114641	3.78082	530.996	0.445425
343	4	0.579877	0.235435	0.0301341	2.49313	505.388	0.440105
344	4	0.404963	0.16776	0.0302687	2.44421	523.484	0.46265
345	0	0.516756	0.195212	0.052587	2.69974	423.52	0.462339
346	0	0.928007	0.172757	0.118793	5.4927	933.945	0.448491
347	0	0.716152	0.132628	0.143847	5.5459	505.96	0.461886
348	0	0.745286	0.204951	0.0742382	3.71069	587.086	0.44145
349	0	0.826674	0.139142	0.0605615	6.00644	509.944	0.443466
350	0	0.728514	0.256806	0.396024	3.23285	601.996	0.437741
351	0	0.939894	0.193582	0.0683493	4.92441	508.973	0.457743
352	0	0.720268	0.159311	0.131716	4.65352	45.7414	0.448274
353	0	0.687185	0.223484	0.176021	3.2509	788.594	0.469348
354	0	1.84508	0.344704	0.117831	5.47134	515.98	0.473916
355	0	0.733348	0.164084	0.111475	4.5812	545.06	0.460753
356	0	0.560522	0.189986	0.0621054	3.01244	593.967	0.462221
357	0	0.702714	0.17074	0.108963	4.22487	511.102	0.447165
358	0	0.83292	0.186131	0.122845	4.59815	504.99	0.470624
359	0	0.754842	0.181746	0.105003	4.25852	679.148	0.447024
360	4	0.450973	0.193104	0.0290872	2.36447	97.6453	0.443464
361	0	0.814466	0.17539	0.117843	4.76204	429.854	0.447963
362	4	0.785927	0.173521	0.0281855	4.55777	524.999	0.436842
363	0	0.671365	0.17682	0.179935	3.9769	509.759	0.454838
364	0	0.902538	0.136554	0.177386	6.79672	500.653	0.464583
365	0	0.73141	0.123875	0.0598374	5.96943	590.899	0.468227
366	0	0.957136	0.173665	0.159537	5.67333	508.966	0.465366
367	0	0.877195	0.172247	0.362374	5.45644	457.926	0.466366
368	0	0.75669	0.265043	0.0904171	2.94539	513.952	0.449233
369	4	0.811272	0.134599	0.0291624	6.06214	506.696	0.451399
370	0	0.675259	0.16597	0.0294481	4.09814	509.745	0.459692
371	0	0.6385	0.193607	0.0310962	3.32902	422.179	0.461216
372	0	0.498024	0.332508	0.0492176	1.547	577.999	0.465137
373	0	0.705316	0.128007	0.262183	5.77548	511.937	0.428054
374	0	0.872618	0.175117	0.122602	5.10677	437.865	0.451113
375	0	0.62742	0.156938	0.0506927	4.04872	752.117	0.464788
376	0	0.841712	0.188904	0.538821	4.99532	922.874	0.458226
377	0	1.11367	0.217061	0.813549	5.94752	456.425	0.446673
378	0	0.76138	1.53116	2.64767	3.14493	602.875	0.451766
379	0	0.899869	0.168519	0.146648	5.48831	511.97	0.470202
380	0	0.730139	0.155489	0.11692	4.81329	482.842	0.472108
381	0	0.974437	0.160015	0.121202	6.21702	547.981	0.452819
382	0	0.511538	0.188181	0.102692	2.82103	529.263	0.453987
383	4	0.417206	0.15647	0.0304998	2.69687	524.648	0.46742
384	4	0.335142	0.169951	0.0281764	2.00016	653.999	0.465228
385	4	0.930152	0.179123	0.0283824	5.22237	410.11	0.452331
386	4	0.699052	0.158849	0.0281598	4.42923	275.987	0.448347
387	0	0.770277	0.133567	0.324039	6.0962	567.926	0.468546
388	0	1.03569	0.12414	0.0528055	8.44761	651.977	0.47033
389	4	0.743895	0.184397	0.0292322	4.06355	874.747	0.460381
390	0	0.531817	0.14929	0.115726	3.67809	559.976	0.438069
391	0	0.698753	0.117054	0.140202	6.11593	524.879	0.461675
392	0	0.773862	0.151336	0.0736394	5.18845	516.887	0.441571
393	0	0.83728	0.16216	0.108894	5.27348	496.112	0.442462
394	0	0.755974	0.142749	0.450979	5.74991	513.765	0.44737
395	0	0.926963	0.168749	0.461688	5.9585	472.952	0.477071
396	0	1.6727	0.302668	0.129994	5.65732	597.945	0.439136
397	0	0.940021	0.200768	0.843177	5.5272	481.937	0.466067
398	0	0.791602	0.160425	0.406698	5.34309	502.771	0.446685
399	0	0.542531	0.181843	0.298652	3.28217	951.003	0.454878
400	4	0.56593	0.164048	0.0290188	3.47881	503.597	0.439935
401	0	0.754373	0.138559	0.113224	5.56054	423.959	0.454704
402	4	0.769455	0.122225	0.0292006	6.33256	523.716	0.457444
403	0	0.839956	0.189437	0.823625	5.25848	681.403	0.465925
404	0	0.160361	0.867968	0.390059	0.574814	470.824	0.445897
405	0	0.490606	0.183367	0.0774909	2.75303	515.376	0.439025
406	0	0.721618	0.143824	0.135814	5.15435	599.795	0.464438
407	4	0.809269	0.178465	0.0284821	4.56355	599.041	0.466949
408	0	0.703415	0.15123	0.127939	4.77984	491.124	0.44105
409	4	0.33905	0.171957	0.0282912	2	519.08	0.456702
410	0	0.62876	0.155783	0.0793391	4.1156	572.306	0.447155
411	4	0.846827	0.1781	0.0289743	4.78443	98.5653	0.463289
412	0	0.730617	0.159404	0.0999306	4.68397	503.092	0.445378
413	0	0.53583	0.170452	0.174365	3.31796	510.717	0.446381
414	0	0.552404	0.203895	0.0717158	2.78097	505.411	0.439021
415	0	1.21655	0.226963	0.0634249	5.42517	909.931	0.449038
416	0	0.741191	0.160239	0.112208	4.73819	500.029	0.46605
